"";"trial_index";"task";"subject";"type";"category";"response";"rt";"cs_selected"
"61624";198;"direct";"w3w459xs9b";"CS";"2";82;"4391";"2_3/CS2"
"61625";199;"direct";"w3w459xs9b";"CS";"3";59;"7782";"3_3/CS4"
"61626";200;"direct";"w3w459xs9b";"CS";"1";-100;"4708";"1_3/CS11"
"61627";201;"direct";"w3w459xs9b";"CS";"3";87;"4027";"3_3/CS2"
"61628";202;"direct";"w3w459xs9b";"CS";"2";-100;"2984";"2_3/CS10"
"61629";203;"direct";"w3w459xs9b";"CS";"1";-100;"2784";"1_3/CS9"
"61630";204;"direct";"w3w459xs9b";"CS";"4";-100;"2592";"4_3/CS11"
"61631";205;"direct";"w3w459xs9b";"CS";"4";-100;"3309";"4_3/CS9"
"61632";206;"direct";"w3w459xs9b";"CS";"1";-100;"3080";"1_3/CS3"
"61633";207;"direct";"w3w459xs9b";"CS";"2";-100;"2570";"2_3/CS8"
"61634";208;"direct";"w3w459xs9b";"CS";"1";-100;"2650";"1_3/CS4"
"61635";209;"direct";"w3w459xs9b";"CS";"4";-65;"4110";"4_3/CS2"
"61636";210;"direct";"w3w459xs9b";"CS";"1";-100;"2967";"1_3/CS6"
"61637";211;"direct";"w3w459xs9b";"CS";"4";100;"4128";"4_3/CS7"
"61638";212;"direct";"w3w459xs9b";"CS";"4";57;"4872";"4_3/CS6"
"61639";213;"direct";"w3w459xs9b";"CS";"3";51;"3741";"3_3/CS9"
"61640";214;"direct";"w3w459xs9b";"CS";"3";79;"3404";"3_3/CS1"
"62303";175;"direct";"w9d9b5wlql";"CS";"4";-27;"11828.524999989895";"4_3/CS7"
"62304";176;"direct";"w9d9b5wlql";"CS";"4";65;"5740.579999997863";"4_3/CS10"
"62305";177;"direct";"w9d9b5wlql";"CS";"4";-69;"7197.589999996126";"4_3/CS8"
"62306";178;"direct";"w9d9b5wlql";"CS";"4";-96;"4891.1950000037905";"4_3/CS5"
"62307";179;"direct";"w9d9b5wlql";"CS";"4";-16;"6931.995000006282";"4_3/CS2"
"62308";180;"direct";"w9d9b5wlql";"CS";"2";-44;"3336.9999999995343";"2_3/CS1"
"62309";181;"direct";"w9d9b5wlql";"CS";"4";12;"5495.504999998957";"4_3/CS9"
"62310";182;"direct";"w9d9b5wlql";"CS";"1";0;"7217.865000013262";"1_3/CS9"
"62311";183;"direct";"w9d9b5wlql";"CS";"3";-25;"4884.979999987991";"3_3/CS2"
"62312";184;"direct";"w9d9b5wlql";"CS";"2";-89;"9007.354999994277";"2_3/CS2"
"62313";185;"direct";"w9d9b5wlql";"CS";"2";-96;"3882.1199999947567";"2_3/CS6"
"62314";186;"direct";"w9d9b5wlql";"CS";"1";16;"6187.745000002906";"1_3/CS8"
"62315";187;"direct";"w9d9b5wlql";"CS";"2";24;"7377.584999994724";"2_3/CS10"
"62316";188;"direct";"w9d9b5wlql";"CS";"3";-14;"8899.890000000596";"3_3/CS9"
"62317";189;"direct";"w9d9b5wlql";"CS";"1";81;"7992.33500000264";"1_3/CS7"
"62318";190;"direct";"w9d9b5wlql";"CS";"1";86;"5225.120000002789";"1_3/CS11"
"62319";191;"direct";"w9d9b5wlql";"CS";"2";87;"3418.630000000121";"2_3/CS8"
"62320";192;"direct";"w9d9b5wlql";"CS";"4";-82;"4561.8499999982305";"4_3/CS4"
"62321";193;"direct";"w9d9b5wlql";"CS";"1";0;"6097.385000000941";"1_3/CS12"
"62322";194;"direct";"w9d9b5wlql";"CS";"1";81;"3769.5200000016484";"1_3/CS4"
"62323";195;"direct";"w9d9b5wlql";"CS";"4";97;"3582.910000011907";"4_3/CS1"
"62324";196;"direct";"w9d9b5wlql";"CS";"2";49;"5139.989999996033";"2_3/CS9"
"62325";197;"direct";"w9d9b5wlql";"CS";"2";98;"3710.7900000119116";"2_3/CS3"
"62326";198;"direct";"w9d9b5wlql";"CS";"2";-24;"5498.034999996889";"2_3/CS4"
"62327";199;"direct";"w9d9b5wlql";"CS";"3";-34;"9624.76500000048";"3_3/CS4"
"62328";200;"direct";"w9d9b5wlql";"CS";"4";-23;"3276.3249999989057";"4_3/CS6"
"62329";201;"direct";"w9d9b5wlql";"CS";"3";4;"4627.884999994421";"3_3/CS7"
"62330";202;"direct";"w9d9b5wlql";"CS";"2";91;"3318.45500000054";"2_3/CS5"
"62331";203;"direct";"w9d9b5wlql";"CS";"3";7;"4482.510000001639";"3_3/CS1"
"62332";204;"direct";"w9d9b5wlql";"CS";"3";91;"3068.3699999935925";"3_3/CS6"
"62333";205;"direct";"w9d9b5wlql";"CS";"1";43;"5422.649999993271";"1_3/CS2"
"62334";206;"direct";"w9d9b5wlql";"CS";"1";96;"4249.190000002272";"1_3/CS10"
"62335";207;"direct";"w9d9b5wlql";"CS";"4";63;"4670.415000000503";"4_3/CS11"
"62336";208;"direct";"w9d9b5wlql";"CS";"1";-6;"5546.049999989802";"1_3/CS5"
"62337";209;"direct";"w9d9b5wlql";"CS";"3";19;"2841.46000001044";"3_3/CS10"
"62338";210;"direct";"w9d9b5wlql";"CS";"3";28;"4237.900000007357";"3_3/CS3"
"62339";211;"direct";"w9d9b5wlql";"CS";"3";-41;"9746.609999987297";"3_3/CS5"
"62340";212;"direct";"w9d9b5wlql";"CS";"2";-11;"3543.604999998817";"2_3/CS7"
"62341";213;"direct";"w9d9b5wlql";"CS";"3";0;"4626.774999997113";"3_3/CS8"
"62342";214;"direct";"w9d9b5wlql";"CS";"1";-27;"4517.609999995213";"1_3/CS1"
"63005";175;"direct";"whkyhbkhal";"CS";"2";-62;"23265.089999999967";"2_3/CS2"
"63006";176;"direct";"whkyhbkhal";"CS";"2";46;"5597.839999999967";"2_3/CS9"
"63007";177;"direct";"whkyhbkhal";"CS";"3";68;"18478.609999999986";"3_3/CS5"
"63008";178;"direct";"whkyhbkhal";"CS";"1";-85;"9756.25";"1_3/CS4"
"63009";179;"direct";"whkyhbkhal";"CS";"1";100;"17914.22999999998";"1_3/CS1"
"63010";180;"direct";"whkyhbkhal";"CS";"2";-77;"8999.86499999999";"2_3/CS8"
"63011";181;"direct";"whkyhbkhal";"CS";"4";96;"6215.954999999958";"4_3/CS11"
"63012";182;"direct";"whkyhbkhal";"CS";"2";0;"5023.505000000005";"2_3/CS6"
"63013";183;"direct";"whkyhbkhal";"CS";"4";92;"8100.969999999972";"4_3/CS5"
"63014";184;"direct";"whkyhbkhal";"CS";"2";29;"3793.2750000000233";"2_3/CS3"
"63015";185;"direct";"whkyhbkhal";"CS";"1";-91;"6819.569999999949";"1_3/CS8"
"63016";186;"direct";"whkyhbkhal";"CS";"2";66;"4088.634999999893";"2_3/CS10"
"63017";187;"direct";"whkyhbkhal";"CS";"1";58;"6164.584999999963";"1_3/CS9"
"63018";188;"direct";"whkyhbkhal";"CS";"1";100;"7536.984999999986";"1_3/CS3"
"63019";189;"direct";"whkyhbkhal";"CS";"2";38;"4049.0500000000466";"2_3/CS7"
"63020";190;"direct";"whkyhbkhal";"CS";"1";14;"9807.090000000084";"1_3/CS12"
"63021";191;"direct";"whkyhbkhal";"CS";"3";-47;"4728.4400000000605";"3_3/CS3"
"63022";192;"direct";"whkyhbkhal";"CS";"4";33;"7037.939999999944";"4_3/CS6"
"63023";193;"direct";"whkyhbkhal";"CS";"4";50;"4125.304999999935";"4_3/CS10"
"63024";194;"direct";"whkyhbkhal";"CS";"4";92;"3780.780000000028";"4_3/CS3"
"63025";195;"direct";"whkyhbkhal";"CS";"3";0;"7755.445000000065";"3_3/CS4"
"63026";196;"direct";"whkyhbkhal";"CS";"1";4;"4548.300000000047";"1_3/CS5"
"63027";197;"direct";"whkyhbkhal";"CS";"1";-45;"11038.48999999999";"1_3/CS11"
"63028";198;"direct";"whkyhbkhal";"CS";"4";94;"9370.594999999972";"4_3/CS4"
"63029";199;"direct";"whkyhbkhal";"CS";"3";-39;"8652.83500000008";"3_3/CS10"
"63030";200;"direct";"whkyhbkhal";"CS";"4";27;"7382.510000000009";"4_3/CS9"
"63031";201;"direct";"whkyhbkhal";"CS";"2";-47;"8781.544999999925";"2_3/CS4"
"63032";202;"direct";"whkyhbkhal";"CS";"1";-45;"11577.275000000023";"1_3/CS10"
"63033";203;"direct";"whkyhbkhal";"CS";"4";-9;"5920.4700000000885";"4_3/CS7"
"63034";204;"direct";"whkyhbkhal";"CS";"2";-47;"4522.454999999842";"2_3/CS5"
"63035";205;"direct";"whkyhbkhal";"CS";"3";-99;"5562.530000000028";"3_3/CS8"
"63036";206;"direct";"whkyhbkhal";"CS";"3";-49;"3509.390000000014";"3_3/CS2"
"63037";207;"direct";"whkyhbkhal";"CS";"3";55;"6010.550000000047";"3_3/CS7"
"63038";208;"direct";"whkyhbkhal";"CS";"3";-54;"6639.039999999921";"3_3/CS9"
"63039";209;"direct";"whkyhbkhal";"CS";"3";-60;"5395.54999999993";"3_3/CS1"
"63040";210;"direct";"whkyhbkhal";"CS";"2";29;"5471.555000000051";"2_3/CS1"
"63041";211;"direct";"whkyhbkhal";"CS";"4";-33;"6625.685000000056";"4_3/CS8"
"63042";212;"direct";"whkyhbkhal";"CS";"1";-5;"5728.084999999963";"1_3/CS2"
"63043";213;"direct";"whkyhbkhal";"CS";"4";97;"6882.560000000056";"4_3/CS1"
"63044";214;"direct";"whkyhbkhal";"CS";"3";16;"4612.074999999953";"3_3/CS6"
"63356";175;"direct";"wmww4dcof4";"CS";"1";-78;"7741.894999984652";"1_3/CS1"
"63357";176;"direct";"wmww4dcof4";"CS";"1";-69;"5505.5799999972805";"1_3/CS12"
"63358";177;"direct";"wmww4dcof4";"CS";"2";-14;"4454.584999999497";"2_3/CS8"
"63359";178;"direct";"wmww4dcof4";"CS";"1";8;"5931.3700000057";"1_3/CS9"
"63360";179;"direct";"wmww4dcof4";"CS";"3";-11;"5711.775000032503";"3_3/CS7"
"63361";180;"direct";"wmww4dcof4";"CS";"1";16;"4507.975000014994";"1_3/CS3"
"63362";181;"direct";"wmww4dcof4";"CS";"1";53;"4017.355000018142";"1_3/CS10"
"63363";182;"direct";"wmww4dcof4";"CS";"3";38;"3063.6950000189245";"3_3/CS5"
"63364";183;"direct";"wmww4dcof4";"CS";"2";16;"8008.234999957494";"2_3/CS6"
"63365";184;"direct";"wmww4dcof4";"CS";"1";21;"4488.819999969564";"1_3/CS8"
"63366";185;"direct";"wmww4dcof4";"CS";"2";36;"4036.354999989271";"2_3/CS2"
"63367";186;"direct";"wmww4dcof4";"CS";"4";60;"5033.869999984745";"4_3/CS12"
"63368";187;"direct";"wmww4dcof4";"CS";"2";41;"3540.949999995064";"2_3/CS10"
"63369";188;"direct";"wmww4dcof4";"CS";"4";47;"3347.040000022389";"4_3/CS11"
"63370";189;"direct";"wmww4dcof4";"CS";"3";-16;"3291.4599999785423";"3_3/CS8"
"63371";190;"direct";"wmww4dcof4";"CS";"3";26;"5134.199999971315";"3_3/CS4"
"63372";191;"direct";"wmww4dcof4";"CS";"3";31;"3689.424999989569";"3_3/CS3"
"63373";192;"direct";"wmww4dcof4";"CS";"2";22;"5137.649999989662";"2_3/CS3"
"63374";193;"direct";"wmww4dcof4";"CS";"4";63;"3677.3299999767914";"4_3/CS7"
"63375";194;"direct";"wmww4dcof4";"CS";"2";48;"2669.7100000455976";"2_3/CS1"
"63376";195;"direct";"wmww4dcof4";"CS";"1";-37;"4275.060000014491";"1_3/CS11"
"63377";196;"direct";"wmww4dcof4";"CS";"4";38;"4472.784999990836";"4_3/CS6"
"63378";197;"direct";"wmww4dcof4";"CS";"3";-45;"4103.709999995772";"3_3/CS10"
"63379";198;"direct";"wmww4dcof4";"CS";"4";30;"3613.2349999970756";"4_3/CS1"
"63380";199;"direct";"wmww4dcof4";"CS";"3";-27;"3235.9149999683723";"3_3/CS2"
"63381";200;"direct";"wmww4dcof4";"CS";"1";-41;"3517.379999975674";"1_3/CS7"
"63382";201;"direct";"wmww4dcof4";"CS";"1";39;"6337.260000000242";"1_3/CS6"
"63383";202;"direct";"wmww4dcof4";"CS";"2";46;"8270.034999994095";"2_3/CS4"
"63384";203;"direct";"wmww4dcof4";"CS";"1";32;"4478.680000000168";"1_3/CS4"
"63385";204;"direct";"wmww4dcof4";"CS";"3";-60;"4970.405000029132";"3_3/CS1"
"63386";205;"direct";"wmww4dcof4";"CS";"4";20;"3799.0850000060163";"4_3/CS2"
"63387";206;"direct";"wmww4dcof4";"CS";"4";71;"3956.420000002254";"4_3/CS10"
"63388";207;"direct";"wmww4dcof4";"CS";"3";44;"3265.389999956824";"3_3/CS6"
"63389";208;"direct";"wmww4dcof4";"CS";"4";30;"3435.620000003837";"4_3/CS9"
"63390";209;"direct";"wmww4dcof4";"CS";"3";12;"6138.800000015181";"3_3/CS9"
"63391";210;"direct";"wmww4dcof4";"CS";"2";-40;"3323.5550000099465";"2_3/CS7"
"63392";211;"direct";"wmww4dcof4";"CS";"4";34;"2501.6600000089966";"4_3/CS3"
"63393";212;"direct";"wmww4dcof4";"CS";"4";-51;"3139.339999994263";"4_3/CS4"
"63394";213;"direct";"wmww4dcof4";"CS";"2";-37;"5341.130000015255";"2_3/CS9"
"63395";214;"direct";"wmww4dcof4";"CS";"2";53;"8956.460000015795";"2_3/CS5"
"63707";175;"direct";"wn59fv4fxo";"CS";"1";13;"13313";"1_3/CS11"
"63708";176;"direct";"wn59fv4fxo";"CS";"2";68;"14472";"2_3/CS7"
"63709";177;"direct";"wn59fv4fxo";"CS";"2";42;"3999";"2_3/CS1"
"63710";178;"direct";"wn59fv4fxo";"CS";"4";-43;"5238";"4_3/CS8"
"63711";179;"direct";"wn59fv4fxo";"CS";"2";-43;"6065";"2_3/CS10"
"63712";180;"direct";"wn59fv4fxo";"CS";"4";-20;"7485";"4_3/CS5"
"63713";181;"direct";"wn59fv4fxo";"CS";"3";5;"6270";"3_3/CS8"
"63714";182;"direct";"wn59fv4fxo";"CS";"2";-57;"3396";"2_3/CS6"
"63715";183;"direct";"wn59fv4fxo";"CS";"2";-32;"5953";"2_3/CS4"
"63716";184;"direct";"wn59fv4fxo";"CS";"1";11;"4102";"1_3/CS3"
"63717";185;"direct";"wn59fv4fxo";"CS";"2";17;"3923";"2_3/CS9"
"63718";186;"direct";"wn59fv4fxo";"CS";"1";17;"4418";"1_3/CS1"
"63719";187;"direct";"wn59fv4fxo";"CS";"4";-21;"4136";"4_3/CS9"
"63720";188;"direct";"wn59fv4fxo";"CS";"1";1;"5080";"1_3/CS9"
"63721";189;"direct";"wn59fv4fxo";"CS";"4";-2;"2994";"4_3/CS2"
"63722";190;"direct";"wn59fv4fxo";"CS";"4";49;"5763";"4_3/CS6"
"63723";191;"direct";"wn59fv4fxo";"CS";"2";-5;"7155";"2_3/CS2"
"63724";192;"direct";"wn59fv4fxo";"CS";"3";23;"4787";"3_3/CS9"
"63725";193;"direct";"wn59fv4fxo";"CS";"1";30;"7283";"1_3/CS4"
"63726";194;"direct";"wn59fv4fxo";"CS";"3";59;"9977";"3_3/CS2"
"63727";195;"direct";"wn59fv4fxo";"CS";"3";-66;"5713";"3_3/CS10"
"63728";196;"direct";"wn59fv4fxo";"CS";"3";-17;"4026";"3_3/CS7"
"63729";197;"direct";"wn59fv4fxo";"CS";"1";-100;"4444";"1_3/CS6"
"63730";198;"direct";"wn59fv4fxo";"CS";"4";12;"7540";"4_3/CS4"
"63731";199;"direct";"wn59fv4fxo";"CS";"4";43;"6042";"4_3/CS7"
"63732";200;"direct";"wn59fv4fxo";"CS";"1";-100;"4870";"1_3/CS8"
"63733";201;"direct";"wn59fv4fxo";"CS";"3";72;"6793";"3_3/CS4"
"63734";202;"direct";"wn59fv4fxo";"CS";"3";17;"6952";"3_3/CS3"
"63735";203;"direct";"wn59fv4fxo";"CS";"1";-66;"3684";"1_3/CS5"
"63736";204;"direct";"wn59fv4fxo";"CS";"3";56;"5463";"3_3/CS6"
"63737";205;"direct";"wn59fv4fxo";"CS";"1";34;"3351";"1_3/CS7"
"63738";206;"direct";"wn59fv4fxo";"CS";"3";-100;"5645";"3_3/CS1"
"63739";207;"direct";"wn59fv4fxo";"CS";"4";46;"4648";"4_3/CS3"
"63740";208;"direct";"wn59fv4fxo";"CS";"1";16;"5096";"1_3/CS10"
"63741";209;"direct";"wn59fv4fxo";"CS";"4";-17;"7218";"4_3/CS12"
"63742";210;"direct";"wn59fv4fxo";"CS";"2";-87;"4028";"2_3/CS8"
"63743";211;"direct";"wn59fv4fxo";"CS";"2";-53;"6332";"2_3/CS5"
"63744";212;"direct";"wn59fv4fxo";"CS";"2";28;"3327";"2_3/CS3"
"63745";213;"direct";"wn59fv4fxo";"CS";"3";-65;"7048";"3_3/CS5"
"63746";214;"direct";"wn59fv4fxo";"CS";"4";-90;"4252";"4_3/CS10"
"64058";175;"direct";"wokle3xz6m";"CS";"4";-62;"7150.4649999551475";"4_3/CS8"
"64059";176;"direct";"wokle3xz6m";"CS";"1";39;"4087.3650000430644";"1_3/CS2"
"64060";177;"direct";"wokle3xz6m";"CS";"4";82;"3105.299999937415";"4_3/CS10"
"64061";178;"direct";"wokle3xz6m";"CS";"1";-73;"3606.9199999328703";"1_3/CS6"
"64062";179;"direct";"wokle3xz6m";"CS";"4";-83;"2724.7049999423325";"4_3/CS4"
"64063";180;"direct";"wokle3xz6m";"CS";"4";42;"4147.765000117943";"4_3/CS12"
"64064";181;"direct";"wokle3xz6m";"CS";"3";93;"3265.5150000937283";"3_3/CS6"
"64065";182;"direct";"wokle3xz6m";"CS";"3";21;"5351.449999958277";"3_3/CS10"
"64066";183;"direct";"wokle3xz6m";"CS";"2";34;"3506.0600000433624";"2_3/CS6"
"64067";184;"direct";"wokle3xz6m";"CS";"2";40;"3085.9000000637025";"2_3/CS7"
"64068";185;"direct";"wokle3xz6m";"CS";"1";61;"3686.4349998068064";"1_3/CS1"
"64069";186;"direct";"wokle3xz6m";"CS";"1";78;"2965.2800001204014";"1_3/CS9"
"64070";187;"direct";"wokle3xz6m";"CS";"2";59;"3606.4649999607354";"2_3/CS2"
"64071";188;"direct";"wokle3xz6m";"CS";"3";44;"2885.5100001674145";"3_3/CS4"
"64072";189;"direct";"wokle3xz6m";"CS";"2";-92;"4087.80000009574";"2_3/CS9"
"64073";190;"direct";"wokle3xz6m";"CS";"1";-100;"2502.895000157878";"1_3/CS8"
"64074";191;"direct";"wokle3xz6m";"CS";"1";-100;"2243.819999974221";"1_3/CS12"
"64075";192;"direct";"wokle3xz6m";"CS";"1";-100;"7335.410000057891";"1_3/CS4"
"64076";193;"direct";"wokle3xz6m";"CS";"2";94;"3605.94499995932";"2_3/CS1"
"64077";194;"direct";"wokle3xz6m";"CS";"2";-42;"6373.935000039637";"2_3/CS4"
"64078";195;"direct";"wokle3xz6m";"CS";"1";-75;"3306.095000123605";"1_3/CS5"
"64079";196;"direct";"wokle3xz6m";"CS";"2";-100;"3847.70999988541";"2_3/CS8"
"64080";197;"direct";"wokle3xz6m";"CS";"3";79;"4408.379999920726";"3_3/CS9"
"64081";198;"direct";"wokle3xz6m";"CS";"3";24;"3765.559999970719";"3_3/CS5"
"64082";199;"direct";"wokle3xz6m";"CS";"4";25;"5390.705000143498";"4_3/CS6"
"64083";200;"direct";"wokle3xz6m";"CS";"2";39;"3287.1199999935925";"2_3/CS10"
"64084";201;"direct";"wokle3xz6m";"CS";"1";-42;"4287.980000022799";"1_3/CS10"
"64085";202;"direct";"wokle3xz6m";"CS";"3";-22;"5310.229999944568";"3_3/CS1"
"64086";203;"direct";"wokle3xz6m";"CS";"2";74;"3826.9099998287857";"2_3/CS5"
"64087";204;"direct";"wokle3xz6m";"CS";"3";32;"3126.020000083372";"3_3/CS7"
"64088";205;"direct";"wokle3xz6m";"CS";"4";-77;"3647.4750000052154";"4_3/CS9"
"64089";206;"direct";"wokle3xz6m";"CS";"3";-67;"3003.9099999703467";"3_3/CS3"
"64090";207;"direct";"wokle3xz6m";"CS";"1";-100;"2324.244999792427";"1_3/CS3"
"64091";208;"direct";"wokle3xz6m";"CS";"2";-100;"1841.380000114441";"2_3/CS3"
"64092";209;"direct";"wokle3xz6m";"CS";"4";-40;"2264.1549999825656";"4_3/CS1"
"64093";210;"direct";"wokle3xz6m";"CS";"3";-61;"3266.7650000657886";"3_3/CS8"
"64094";211;"direct";"wokle3xz6m";"CS";"4";81;"3565.214999951422";"4_3/CS7"
"64095";212;"direct";"wokle3xz6m";"CS";"4";-85;"2383.420000085607";"4_3/CS3"
"64096";213;"direct";"wokle3xz6m";"CS";"4";-91;"2143.980000168085";"4_3/CS5"
"64097";214;"direct";"wokle3xz6m";"CS";"3";12;"4529.51499982737";"3_3/CS2"
"64409";175;"direct";"wwyg5tgh3r";"CS";"2";-34;"4471.619999996619";"2_3/CS7"
"64410";176;"direct";"wwyg5tgh3r";"CS";"4";-62;"4830.1400000054855";"4_3/CS8"
"64411";177;"direct";"wwyg5tgh3r";"CS";"1";-76;"5008.2499999844";"1_3/CS9"
"64412";178;"direct";"wwyg5tgh3r";"CS";"4";16;"4513.760000001639";"4_3/CS11"
"64413";179;"direct";"wwyg5tgh3r";"CS";"1";0;"4842.700000008335";"1_3/CS4"
"64414";180;"direct";"wwyg5tgh3r";"CS";"3";47;"4313.62000000081";"3_3/CS5"
"64415";181;"direct";"wwyg5tgh3r";"CS";"2";18;"4393.005000019912";"2_3/CS3"
"64416";182;"direct";"wwyg5tgh3r";"CS";"3";88;"6055.454999994254";"3_3/CS2"
"64417";183;"direct";"wwyg5tgh3r";"CS";"3";15;"6797.800000000279";"3_3/CS3"
"64418";184;"direct";"wwyg5tgh3r";"CS";"4";94;"4159.354999981588";"4_3/CS3"
"64419";185;"direct";"wwyg5tgh3r";"CS";"3";-18;"5836.175000004005";"3_3/CS10"
"64420";186;"direct";"wwyg5tgh3r";"CS";"4";-17;"3451.024999987567";"4_3/CS6"
"64421";187;"direct";"wwyg5tgh3r";"CS";"4";19;"5545.134999993024";"4_3/CS5"
"64422";188;"direct";"wwyg5tgh3r";"CS";"3";25;"4006.824999989476";"3_3/CS4"
"64423";189;"direct";"wwyg5tgh3r";"CS";"3";12;"6278.919999982463";"3_3/CS9"
"64424";190;"direct";"wwyg5tgh3r";"CS";"1";-28;"4203.1499999866355";"1_3/CS5"
"64425";191;"direct";"wwyg5tgh3r";"CS";"4";17;"4495.235000009416";"4_3/CS10"
"64426";192;"direct";"wwyg5tgh3r";"CS";"1";25;"7195.145000005141";"1_3/CS1"
"64427";193;"direct";"wwyg5tgh3r";"CS";"2";90;"4801.715000008699";"2_3/CS9"
"64428";194;"direct";"wwyg5tgh3r";"CS";"4";-10;"5166.029999993043";"4_3/CS12"
"64429";195;"direct";"wwyg5tgh3r";"CS";"1";55;"4804.97500000638";"1_3/CS10"
"64430";196;"direct";"wwyg5tgh3r";"CS";"1";10;"4647.765000001527";"1_3/CS8"
"64431";197;"direct";"wwyg5tgh3r";"CS";"2";-28;"3834.1699999873526";"2_3/CS2"
"64432";198;"direct";"wwyg5tgh3r";"CS";"4";-22;"9583.425000018906";"4_3/CS2"
"64433";199;"direct";"wwyg5tgh3r";"CS";"2";5;"4145.875000016531";"2_3/CS10"
"64434";200;"direct";"wwyg5tgh3r";"CS";"3";-27;"3997.6949999982025";"3_3/CS8"
"64435";201;"direct";"wwyg5tgh3r";"CS";"1";19;"6381.724999984726";"1_3/CS12"
"64436";202;"direct";"wwyg5tgh3r";"CS";"3";26;"4338.475000025937";"3_3/CS1"
"64437";203;"direct";"wwyg5tgh3r";"CS";"2";-32;"4979.104999976698";"2_3/CS5"
"64438";204;"direct";"wwyg5tgh3r";"CS";"2";33;"3627.684999984922";"2_3/CS6"
"64439";205;"direct";"wwyg5tgh3r";"CS";"2";-30;"7483.639999991283";"2_3/CS4"
"64440";206;"direct";"wwyg5tgh3r";"CS";"4";16;"5618.010000005597";"4_3/CS4"
"64441";207;"direct";"wwyg5tgh3r";"CS";"2";0;"3519.1549999872223";"2_3/CS1"
"64442";208;"direct";"wwyg5tgh3r";"CS";"4";-52;"5863.819999998668";"4_3/CS9"
"64443";209;"direct";"wwyg5tgh3r";"CS";"1";-32;"4808.180000021821";"1_3/CS2"
"64444";210;"direct";"wwyg5tgh3r";"CS";"3";72;"4456.109999999171";"3_3/CS7"
"64445";211;"direct";"wwyg5tgh3r";"CS";"1";-24;"4354.985000012675";"1_3/CS3"
"64446";212;"direct";"wwyg5tgh3r";"CS";"1";-16;"3858.189999999013";"1_3/CS7"
"64447";213;"direct";"wwyg5tgh3r";"CS";"3";34;"4030.6500000006054";"3_3/CS6"
"64448";214;"direct";"wwyg5tgh3r";"CS";"2";45;"5242.519999999786";"2_3/CS8"
"64760";175;"direct";"wxrxrc8s2x";"CS";"3";-21;"6590";"3_3/CS10"
"64761";176;"direct";"wxrxrc8s2x";"CS";"3";-46;"3192";"3_3/CS5"
"64762";177;"direct";"wxrxrc8s2x";"CS";"3";-11;"3900";"3_3/CS2"
"64763";178;"direct";"wxrxrc8s2x";"CS";"2";18;"5417";"2_3/CS5"
"64764";179;"direct";"wxrxrc8s2x";"CS";"2";-37;"2899";"2_3/CS10"
"64765";180;"direct";"wxrxrc8s2x";"CS";"3";10;"4336";"3_3/CS9"
"64766";181;"direct";"wxrxrc8s2x";"CS";"1";-38;"4688";"1_3/CS6"
"64767";182;"direct";"wxrxrc8s2x";"CS";"4";-35;"4467";"4_3/CS3"
"64768";183;"direct";"wxrxrc8s2x";"CS";"2";32;"4298";"2_3/CS2"
"64769";184;"direct";"wxrxrc8s2x";"CS";"2";12;"2545";"2_3/CS3"
"64770";185;"direct";"wxrxrc8s2x";"CS";"2";-15;"3095";"2_3/CS8"
"64771";186;"direct";"wxrxrc8s2x";"CS";"1";-53;"3105";"1_3/CS2"
"64772";187;"direct";"wxrxrc8s2x";"CS";"3";-26;"6602";"3_3/CS7"
"64773";188;"direct";"wxrxrc8s2x";"CS";"3";35;"2570";"3_3/CS3"
"64774";189;"direct";"wxrxrc8s2x";"CS";"4";-15;"3258";"4_3/CS12"
"64775";190;"direct";"wxrxrc8s2x";"CS";"1";-29;"2840";"1_3/CS12"
"64776";191;"direct";"wxrxrc8s2x";"CS";"4";-63;"3082";"4_3/CS1"
"64777";192;"direct";"wxrxrc8s2x";"CS";"1";37;"4241";"1_3/CS10"
"64778";193;"direct";"wxrxrc8s2x";"CS";"3";26;"4641";"3_3/CS4"
"64779";194;"direct";"wxrxrc8s2x";"CS";"1";17;"2275";"1_3/CS3"
"64780";195;"direct";"wxrxrc8s2x";"CS";"1";24;"2506";"1_3/CS7"
"64781";196;"direct";"wxrxrc8s2x";"CS";"1";17;"2834";"1_3/CS8"
"64782";197;"direct";"wxrxrc8s2x";"CS";"4";6;"2418";"4_3/CS8"
"64783";198;"direct";"wxrxrc8s2x";"CS";"4";-49;"2994";"4_3/CS10"
"64784";199;"direct";"wxrxrc8s2x";"CS";"2";19;"3490";"2_3/CS6"
"64785";200;"direct";"wxrxrc8s2x";"CS";"4";-89;"2633";"4_3/CS9"
"64786";201;"direct";"wxrxrc8s2x";"CS";"3";-47;"3200";"3_3/CS8"
"64787";202;"direct";"wxrxrc8s2x";"CS";"3";-35;"3436";"3_3/CS6"
"64788";203;"direct";"wxrxrc8s2x";"CS";"4";-27;"3819";"4_3/CS6"
"64789";204;"direct";"wxrxrc8s2x";"CS";"2";24;"3018";"2_3/CS7"
"64790";205;"direct";"wxrxrc8s2x";"CS";"3";-86;"2442";"3_3/CS1"
"64791";206;"direct";"wxrxrc8s2x";"CS";"1";-47;"6834";"1_3/CS1"
"64792";207;"direct";"wxrxrc8s2x";"CS";"4";-33;"3243";"4_3/CS11"
"64793";208;"direct";"wxrxrc8s2x";"CS";"4";-24;"2172";"4_3/CS4"
"64794";209;"direct";"wxrxrc8s2x";"CS";"2";-31;"3106";"2_3/CS9"
